id,question_text,question_type,difficulty,subject_id,skill_id,subskill_id,is_active,created_at
7cab104f-5526-4a25-9637-292bde090fdb,"Your platform merges learner data from forms, tests, and manual uploads. Why should cleaning be treated as a core step rather than an afterthought?",descriptive,medium,00000000-0000-0000-0000-000000000019,00000000-0000-0000-0000-000000000092,00000000-0000-0000-0000-000000000092,True,2026-04-09 04:01:39.786716+00
7d3cdac8-fea4-4a72-9b4a-7762b4bd91dd,Why is making every class attribute public usually considered poor design?,descriptive,medium,00000000-0000-0000-0000-000000000007,00000000-0000-0000-0000-000000000037,00000000-0000-0000-0000-000000000037,True,2026-04-09 04:04:11.908803+00
7e024dec-daa9-4216-9af0-cdf393eb4519,What is the purpose of the virtual DOM?,descriptive,hard,,,,True,2026-04-16 10:32:43.624619+00
7e7e0c17-68f5-456a-86ed-ba7f3ffea03e,"If a car travels at 60 km/h for 2 hours, what distance does it cover?",mcq,easy,00000000-0000-0000-0000-000000000005,00000000-0000-0000-0000-000000000028,00000000-0000-0000-0000-000000000028,True,2026-04-09 04:03:35.443814+00
7ef087ac-4b94-46a0-86c0-c9365669797c,What best describes strong Python Fundamentals for ML practice in a production setting?,descriptive,medium,,,,True,2026-04-14 09:17:36.241659+00
7fee74fb-df3c-4b60-815a-dad142532ba4,What is phishing mainly designed to do?,mcq,medium,00000000-0000-0000-0000-000000000016,00000000-0000-0000-0000-000000000081,00000000-0000-0000-0000-000000000081,True,2026-04-09 04:06:40.787133+00
7ff75798-b495-4103-ad43-4817205e4770,A student thinks scheduling is just about speed. What broader factors should the app introduce?,descriptive,easy,00000000-0000-0000-0000-000000000011,00000000-0000-0000-0000-000000000057,00000000-0000-0000-0000-000000000057,True,2026-04-09 04:02:24.998152+00
808ce609-02c2-4ce3-812c-58b67c8692c5,How can you ensure that your model is not overfitting?,descriptive,medium,,,,True,2026-04-14 10:56:18.388693+00
80987374-fa42-422c-a2d7-de4f54f9044b,A fair die is rolled once. What is the probability of getting a 4?,mcq,easy,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000007,00000000-0000-0000-0000-000000000007,True,2026-04-09 04:00:48.780027+00
80cd0361-3e08-4ef4-822a-cae51dee0e33,What makes a Python Fundamentals for ML implementation resilient after the first release?,descriptive,hard,,,,True,2026-04-14 09:17:39.901953+00
81296f3a-e5aa-4b40-abaa-15b6aa141781,"In AI, an intelligent agent mainly does what?",mcq,easy,00000000-0000-0000-0000-000000000018,00000000-0000-0000-0000-000000000088,00000000-0000-0000-0000-000000000088,True,2026-04-09 04:01:17.401032+00
81ef7bbe-b3a8-4367-a6f6-ac753e86468d,A learner confuses a router with a switch. What simple explanation should the app use first?,descriptive,easy,00000000-0000-0000-0000-000000000012,00000000-0000-0000-0000-000000000064,00000000-0000-0000-0000-000000000064,True,2026-04-09 04:02:36.239481+00
8268b5e3-3cf8-477d-b5fa-beae03930ffd,"A startup stores user name, course name, mentor name, and mentor phone in one large table. What database design risk should your app highlight first?",descriptive,hard,00000000-0000-0000-0000-000000000010,00000000-0000-0000-0000-000000000054,00000000-0000-0000-0000-000000000054,True,2026-04-09 04:05:07.043724+00
833d7448-6838-4d2b-823c-58b1a5f4f59e,What is the basic role of a router?,descriptive,easy,00000000-0000-0000-0000-000000000012,00000000-0000-0000-0000-000000000064,00000000-0000-0000-0000-000000000064,True,2026-04-09 04:05:23.344544+00
834fda2b-5103-42cb-b3ae-991f46608ed7,What is the clearest warning sign that Cloud Computing scope is too broad?,descriptive,medium,,,,True,2026-04-14 16:13:46.017249+00
839bdb0c-901f-4fe3-8f7d-a3979c2b8ecb,What is the importance of error analysis in the model evaluation process?,descriptive,medium,,,,True,2026-04-14 10:56:17.091764+00
83e1c479-f57d-4c8d-a000-eb4ad6c4bdf1,What does CNN stand for?,descriptive,easy,,,,True,2026-04-16 10:32:43.624619+00
83fe5f9e-8bb8-4859-ae58-a8b0c5b9dfbb,What is the purpose of A/B testing in the context of machine learning model deployment?,descriptive,medium,,,,True,2026-04-14 16:11:17.998897+00
840db862-67b1-45e4-bb17-e80530757160,Write a short two-line professional email requesting a meeting to discuss a project delay.,descriptive,medium,00000000-0000-0000-0000-000000000004,00000000-0000-0000-0000-000000000025,00000000-0000-0000-0000-000000000025,True,2026-04-09 04:03:28.631478+00
84a2c665-6c1c-450a-bf2a-5d2215c1bb28,What is the purpose of an activation function?,descriptive,hard,,,,True,2026-04-16 10:32:43.624619+00
859638a9-3141-4caf-8b1b-5ea365edadef,When might linear search still be a practical choice even if faster algorithms exist?,descriptive,medium,00000000-0000-0000-0000-000000000009,00000000-0000-0000-0000-000000000046,00000000-0000-0000-0000-000000000046,True,2026-04-09 04:04:43.898268+00
860fff5d-418a-495d-a8e5-15b3b41c5687,What does strong ownership look like when leading Social Science execution?,descriptive,hard,,,,True,2026-04-16 14:25:28.723289+00
868fd54b-f6be-4fbb-aef3-f1e2a4c0ca8b,Which of these is a common type of Neural Network layer?,descriptive,medium,,,,True,2026-04-16 10:32:43.624619+00
869bc4fc-1882-4b16-95c1-891e44398055,What is HTML mainly used for in web development?,mcq,easy,00000000-0000-0000-0000-000000000014,00000000-0000-0000-0000-000000000071,00000000-0000-0000-0000-000000000071,True,2026-04-09 04:05:50.852276+00
86c5de6a-2dc1-40f2-bf14-3e38707f709e,What does strong ownership look like when leading Python Fundamentals for ML execution?,descriptive,hard,,,,True,2026-04-14 09:17:43.703788+00
86cfb503-c172-4874-9718-c851f3e9a224,What is a feature in machine learning in simple terms?,descriptive,easy,00000000-0000-0000-0000-000000000017,00000000-0000-0000-0000-000000000087,00000000-0000-0000-0000-000000000087,True,2026-04-09 04:06:51.787931+00
86e7b305-a3bd-43e1-adaf-d85fe174ad56,How does a class diagram help during software design?,descriptive,medium,00000000-0000-0000-0000-000000000013,00000000-0000-0000-0000-000000000069,00000000-0000-0000-0000-000000000069,True,2026-04-09 04:05:44.364271+00
86fca5e0-069f-45e8-af38-15e0b628d211,Which of the following best describes 'model serving'?,descriptive,medium,,,,True,2026-04-14 16:11:20.226355+00
86ffdfe1-349c-4672-9911-0225db43f98c,What makes a Artificial Intelligence implementation resilient after the first release?,descriptive,hard,,,,True,2026-04-14 16:12:54.707925+00
877f1375-2f28-4f1c-b4de-a1e7027bd100,How does redundancy help improve reliability in cloud systems?,descriptive,medium,00000000-0000-0000-0000-000000000015,00000000-0000-0000-0000-000000000078,00000000-0000-0000-0000-000000000078,True,2026-04-09 04:06:22.194996+00
87c80c15-bca5-4a3f-97ee-8dcb22ddf48e,Which output proves that Artificial Intelligence decisions are measurable?,descriptive,easy,,,,True,2026-04-14 16:12:59.439854+00
882dd721-9523-4674-b4fa-35c4f0e594bd,Why is reusing the same password across many platforms risky?,descriptive,medium,00000000-0000-0000-0000-000000000016,00000000-0000-0000-0000-000000000082,00000000-0000-0000-0000-000000000082,True,2026-04-09 04:06:41.738896+00
88607ec0-7268-48e5-a107-ff6c44d64099,Give one example of a real-world inheritance relationship in software modeling.,descriptive,medium,00000000-0000-0000-0000-000000000007,00000000-0000-0000-0000-000000000038,00000000-0000-0000-0000-000000000038,True,2026-04-09 04:04:12.557262+00
88a1bf1e-eb54-488a-b18d-d6d452a8745e,A product team asks whether learners are improving over time. What type of analytics reasoning should your app encourage first?,descriptive,easy,00000000-0000-0000-0000-000000000019,00000000-0000-0000-0000-000000000094,00000000-0000-0000-0000-000000000094,True,2026-04-09 04:01:34.908325+00
89bbf5b0-3fc2-4b4e-ad2f-9cdf4470dd21,"If one user’s score is extremely higher than everyone else’s, which average measure may become misleading?",mcq,hard,00000000-0000-0000-0000-000000000019,00000000-0000-0000-0000-000000000093,00000000-0000-0000-0000-000000000093,True,2026-04-09 04:01:40.441101+00
89d0855c-d838-42b5-be64-41bdc2f6ac30,A learner updates two related records separately and worries about inconsistency if one update fails. Which DBMS idea should the app introduce?,descriptive,easy,00000000-0000-0000-0000-000000000010,00000000-0000-0000-0000-000000000055,00000000-0000-0000-0000-000000000055,True,2026-04-09 04:02:34.683045+00
8a41c9d8-cf74-4dd7-9002-dd7856e1a21a,"If a list is already sorted, which basic sort still performs many unnecessary comparisons in its simplest form?",descriptive,hard,00000000-0000-0000-0000-000000000009,00000000-0000-0000-0000-000000000048,00000000-0000-0000-0000-000000000048,True,2026-04-09 04:04:44.577913+00
8acfd20b-0c1e-4941-aae3-b8cd369cd29a,Your app wants to teach folder organization on a computer. Why are trees a good conceptual match?,descriptive,medium,00000000-0000-0000-0000-000000000008,00000000-0000-0000-0000-000000000045,00000000-0000-0000-0000-000000000045,True,2026-04-09 04:04:24.999189+00
8b11c8e0-8639-4bfa-bb16-8ae862e17b59,The sum of angles in a triangle is?,descriptive,easy,,,,True,2026-04-16 10:32:43.624619+00
8c601f54-d7db-4113-8508-dc8b3fb0ad06,Solve for x: 5x - 10 = 0,descriptive,easy,,,,True,2026-04-16 10:32:43.624619+00
8ccfcc99-ca9e-40ad-b856-a0e54a8d656f,Choose the grammatically correct sentence.,mcq,medium,00000000-0000-0000-0000-000000000004,00000000-0000-0000-0000-000000000022,00000000-0000-0000-0000-000000000022,True,2026-04-09 04:03:25.866766+00
8d18d3be-12bd-44f3-8cbb-00e2cf1e2dba,"Scenario in Mathematics: Given a need related to Geometry - Triangles, what is the most appropriate next step?",descriptive,medium,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000003,00000000-0000-0000-0000-000000000003,True,2026-04-16 09:35:35.979005+00
8d5587c8-7ef3-40e1-abc5-84e5fc223ee8,Explain how you would apply Calculus - Limits in Mathematics.,descriptive,hard,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000005,00000000-0000-0000-0000-000000000005,True,2026-04-16 09:35:35.979005+00
8da231be-4969-4b7b-8f74-3c36dc78e089,What is a common method for monitoring the performance of deployed machine learning models?,descriptive,medium,,,,True,2026-04-14 16:11:21.103298+00
8dab4c71-f2e8-4384-9797-e242bb2570c2,What is encryption in simple terms?,descriptive,easy,00000000-0000-0000-0000-000000000016,00000000-0000-0000-0000-000000000083,00000000-0000-0000-0000-000000000083,True,2026-04-09 04:06:38.233256+00
8dcd091f-8ebd-4fba-b57b-2dada7ce062c,What is the main advantage of an array?,mcq,easy,00000000-0000-0000-0000-000000000008,00000000-0000-0000-0000-000000000041,00000000-0000-0000-0000-000000000041,True,2026-04-09 04:04:17.409848+00
8df82ac4-5fb0-4361-a9ba-4f4c9a3d98c4,What is the clearest warning sign that Python Fundamentals for ML scope is too broad?,descriptive,medium,,,,True,2026-04-14 09:17:41.460845+00
8df9b715-6353-4ae4-9663-206b4e87f82c,What does it mean to update the DOM?,descriptive,easy,00000000-0000-0000-0000-000000000014,00000000-0000-0000-0000-000000000073,00000000-0000-0000-0000-000000000073,True,2026-04-09 04:02:26.915232+00
8f8e876e-221e-4088-ab52-45578285bf6e,How should Data Structures - Linked Lists decisions usually be validated before rollout?,descriptive,hard,,00000000-0000-0000-0000-000000000042,,True,2026-04-14 16:09:21.648059+00
8fd43b59-c14a-42a9-9a96-2b867462f5f3,Your platform sends emails to users. Why should learners understand phishing when designing or managing such systems?,descriptive,medium,00000000-0000-0000-0000-000000000016,00000000-0000-0000-0000-000000000081,00000000-0000-0000-0000-000000000081,True,2026-04-09 04:06:43.807832+00
9007a77b-60ce-497a-9697-848bc89105f1,What is the correct syntax for a React hook?,descriptive,medium,,,,True,2026-04-16 10:32:43.624619+00
904ff607-67fd-4c04-b981-6b7d49cb7b07,Which join returns only matching rows from both tables?,mcq,medium,00000000-0000-0000-0000-000000000010,00000000-0000-0000-0000-000000000053,00000000-0000-0000-0000-000000000053,True,2026-04-09 04:04:54.556698+00
908b76e7-deee-4232-b04e-36f1dadeba1e,"What is the distance between points (0,0) and (3,4)?",mcq,easy,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000004,00000000-0000-0000-0000-000000000004,True,2026-04-09 04:00:47.906181+00
90c3ab5a-e865-4cfe-8ed8-ef966576e00c,What does NLP stand for in AI?,descriptive,easy,,,,True,2026-04-16 10:32:43.624619+00
90dd0424-7c15-46bf-9753-66aa3a5fd691,Which design pattern ensures a class has only one instance globally?,descriptive,medium,,,,True,2026-04-16 10:32:43.624619+00
91ae6786-e519-41d0-a200-78c9926fa0fc,Your platform deploys updates frequently. Why is automated testing inside the pipeline important before release?,descriptive,medium,00000000-0000-0000-0000-000000000020,00000000-0000-0000-0000-000000000096,00000000-0000-0000-0000-000000000096,True,2026-04-09 04:01:58.73666+00
91e09906-a184-4a9b-aee3-0c1439583278,Your app shows that user engagement dropped after a new feature launch. Why should the analysis layer avoid making a single-cause assumption too quickly?,descriptive,hard,00000000-0000-0000-0000-000000000019,00000000-0000-0000-0000-000000000094,00000000-0000-0000-0000-000000000094,True,2026-04-09 04:01:49.395462+00
93062ae6-22f6-400c-a87e-4cd4eb27d868,What does strong ownership look like when leading ML Systems execution?,descriptive,hard,,,,True,2026-04-14 16:10:23.059472+00
93212b9f-a78e-438d-8a5e-ea027873dd13,When should a Cloud Computing plan be reconsidered instead of pushed through?,descriptive,hard,,,,True,2026-04-14 16:13:46.847572+00
93626fb9-0b88-4024-9422-63dfb15064fb,Why is monitoring important after deployment?,descriptive,easy,00000000-0000-0000-0000-000000000020,00000000-0000-0000-0000-000000000099,00000000-0000-0000-0000-000000000099,True,2026-04-09 04:01:53.262459+00
93841017-9c5b-4a23-a8d5-1d6aed369bc5,What should you do if your AI model's predictions are consistently inaccurate after deployment?,descriptive,medium,,,,True,2026-04-14 16:13:01.676403+00
939792f5-6d44-47d2-8300-1420745a1435,Which protocol is commonly used by browsers to request webpages from servers?,mcq,easy,00000000-0000-0000-0000-000000000012,00000000-0000-0000-0000-000000000065,00000000-0000-0000-0000-000000000065,True,2026-04-09 04:02:09.817665+00
944ed04c-7215-4ceb-aed9-87f67ab3caab,Which metric would you use to evaluate a regression model's performance?,descriptive,medium,,,,True,2026-04-14 10:56:10.185483+00
9474a784-63bc-4897-a140-73906671c634,Why can automation improve security and reliability as well as speed?,descriptive,hard,00000000-0000-0000-0000-000000000020,00000000-0000-0000-0000-000000000097,00000000-0000-0000-0000-000000000097,True,2026-04-09 04:02:00.86821+00
95196a1a-584e-4be3-9fd4-8a83cc551882,"You are working on a time series forecasting model and notice that the model's predictions are consistently lagging behind actual values. What could be the reason, and how would you improve the model?",descriptive,hard,,,,True,2026-04-14 16:12:06.685416+00
9529a576-d452-43b8-8a02-8123e03ac86c,A user reads quickly but misidentifies the author’s point. What reading strategy should your app suggest first?,descriptive,easy,00000000-0000-0000-0000-000000000004,00000000-0000-0000-0000-000000000024,00000000-0000-0000-0000-000000000024,True,2026-04-09 04:03:32.822385+00
